1,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.24030882,335.70630202,0.00000000,0.99668749
1,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.23646186,335.39697378,0.00000000,0.99669008
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12172441,330.36517260,0.00000000,0.99927154
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.09750424,327.59919405,0.00000000,0.99917819
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.08789957,326.71001707,0.00000000,0.99912511
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.07680160,326.26728258,0.00000000,0.99913170
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.09170858,326.81777316,0.00000000,0.99916865
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.09193982,327.20260378,0.00000000,0.99914089
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.07388426,327.21001213,0.00000000,0.99917758
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.07540813,326.59842457,0.00000000,0.99913514
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.08075436,326.28195229,0.00000000,0.99914898
1,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.07765442,326.45304204,0.00000000,0.99914792
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04012207,315.01570826,3.08391038,0.99466872
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05100266,312.79341233,0.70313214,0.99800267
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05141134,312.23646843,0.00000000,0.99983241
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05415149,312.30872629,0.00000000,0.99982729
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05355207,311.76402539,0.00000000,0.99984619
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05166367,311.24823787,0.00000000,0.99982551
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04941836,311.42161135,0.00000000,0.99982001
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05283200,311.11374936,1.15482696,0.99798575
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04763114,310.59419195,0.00000000,0.99980719
1,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.05238806,309.99365217,1.01639344,0.99801141
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.02370744,282.11537139,0.00000000,0.99998663
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03709516,281.30959146,0.00000000,0.99997727
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03344816,280.97115317,0.66692646,0.99804866
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03050509,281.35160493,0.00000000,0.99997646
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03116009,281.34971941,0.00000000,0.99997312
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03008289,281.83000709,0.57811956,0.99900498
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03068088,282.45172796,1.14804313,0.99804174
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03186876,282.42588406,0.52657005,0.99900881
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03103437,282.61908194,1.18357488,0.99804369
1,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.03120973,281.02009782,0.00000000,0.99998043
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01171504,241.43107312,0.31875271,0.99956691
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01881732,241.54445976,0.61022087,0.99913382
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01850253,241.77608559,1.15278900,0.99783456
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01863607,241.58232355,0.60030125,0.99870074
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01793073,241.47962532,0.41227463,0.99913382
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01805709,241.56670391,1.08456842,0.99826690
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01844782,241.42337897,0.48314894,0.99913382
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01769002,241.77557756,0.56951061,0.99913308
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01909500,242.26831670,0.40924742,0.99913382
1,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01909312,241.23073804,0.17669987,0.99956691
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,7.09898156,512.03846154,0.00000000,0.98076923
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.80789455,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.75539157,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.83277849,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.73420804,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.73967821,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.91375857,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.70299585,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.70299585,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,1.93148776,401.71297087,0.00000000,0.99148349
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,7.09898156,482.11965812,4.60683761,0.98290598
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,364.55777935,5.89743590,0.98824881
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,363.13787108,0.00000000,0.99694489
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,363.06843166,0.00000000,0.99679582
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,362.56484518,0.00000000,0.99679582
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,362.88310445,0.00000000,0.99679582
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,363.20718364,0.00000000,0.99694489
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,363.30634114,0.00000000,0.99694489
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,362.63987617,0.00000000,0.99679582
2,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,1.44004268,363.25468498,0.00000000,0.99694489
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,7.09898156,518.60350877,0.00000000,0.99649123
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.41397807,0.00000000,0.99928506
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.41043616,0.00000000,0.99927570
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.37145933,0.00000000,0.99927570
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.47406858,0.00000000,0.99927570
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.44375192,0.00000000,0.99927570
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.46699923,0.00000000,0.99928506
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,340.53962048,2.19998319,0.99576693
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.41610030,0.00000000,0.99928506
2,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,1.12826496,339.95051884,1.84912281,0.99576693
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,7.09898156,500.99811321,1.08490566,0.99622642
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.05081338,0.69811321,0.99788435
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.22296694,0.00000000,0.99977114
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.13273023,0.00000000,0.99977114
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.59829292,0.87291027,0.99788435
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.31558825,0.94528302,0.99788435
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.08475313,0.00000000,0.99976359
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.10842118,0.00000000,0.99976724
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.28444282,0.69811321,0.99787679
2,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,1.04108414,317.07943146,0.00000000,0.99976359
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,7.09898156,469.74220183,0.00000000,0.99908257
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.23837421,0.47773837,0.99907880
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.40288524,0.74600659,0.99816136
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.30029969,0.51834862,0.99907880
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.46657246,0.92520426,0.99816136
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.02970116,0.00000000,0.99999623
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.04210861,0.00000000,0.99999623
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.23204231,0.48715596,0.99907880
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.32107537,0.55963303,0.99907714
2,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,1.01801453,276.06561734,0.00000000,0.99999623
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,7.09898156,520.30173160,0.27878788,0.99913420
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.47358358,0.72150009,0.99870130
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.39882105,0.53766234,0.99913420
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.56790662,0.74615952,0.99870130
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.56643721,0.56502685,0.99882297
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.34263451,0.29317986,0.99913420
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.48320302,0.49068403,0.99913420
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.52061765,0.55352760,0.99913420
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.17294153,0.00000000,1.00000000
2,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,1.00482417,242.21323154,0.22215968,0.99956710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.36060215,0.00000000,0.99153661
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.31907145,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.45775423,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.36526330,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.36513240,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.56214509,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.35488137,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.33483503,0.00000000,0.99153661
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.36685153,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0088,7200.0000,60,4,4,5,5,0.1,10,10,x,5.76732189,442.34235520,0.00000000,0.99150710
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09417447,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09162035,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09524640,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.10032817,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09230850,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09807843,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09262612,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09500820,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.09916360,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0177,7200.0000,60,4,4,5,5,0.1,10,10,x,10.93335875,450.10084429,0.00000000,0.99505969
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.27781841,0.00000000,0.99909785
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.27897940,0.00000000,0.99910599
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.27745987,0.00000000,0.99909785
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.28076379,0.00000000,0.99909785
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.47922277,1.81842766,0.99529557
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.28039915,0.00000000,0.99909785
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.49595980,3.25475285,0.99149329
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.27873782,0.00000000,0.99909785
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.91731645,3.91634981,0.99150143
3,1,3,0.4000,10000,3072,3072.d,128,0.0355,7200.0000,60,4,4,5,5,0.1,10,10,x,4.80664819,367.27955936,0.00000000,0.99909785
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.66285283,0.00000000,0.99975165
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,369.28952060,1.78621849,0.99562794
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.62066357,0.00000000,0.99975165
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.64262792,0.65360825,0.99768979
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.59209778,0.00000000,0.99975165
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.69457337,0.42680412,0.99768979
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.63902127,0.58969072,0.99768979
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.60991858,0.00000000,0.99975165
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.64600056,0.00000000,0.99975165
3,1,3,0.4000,10000,3072,3072.d,128,0.0711,7200.0000,60,4,4,5,5,0.1,10,10,x,11.92690098,368.63541385,0.00000000,0.99975165
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.54800170,0.00000000,0.99999847
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,378.25386642,0.51245435,0.99897388
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.91897494,1.33483062,0.99794929
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.84796240,0.54863383,0.99897388
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.69455214,0.54303279,0.99897388
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.51185512,0.00000000,0.99999847
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.50181329,0.00000000,0.99999847
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.73473316,0.65034006,0.99897388
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.56453454,0.00000000,0.99999847
3,1,3,0.4000,10000,3072,3072.d,128,0.1427,7200.0000,60,4,4,5,5,0.1,10,10,x,17.24195021,377.51081385,0.00000000,0.99999847
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,308.20186390,0.51476048,0.99912549
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,308.33802690,0.91277264,0.99825098
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,308.09802870,0.69742020,0.99868824
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,308.15017108,0.27262825,0.99956275
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,308.08037960,0.49759510,0.99912549
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,308.03356190,0.59215088,0.99868824
3,1,3,0.4000,10000,3072,3072.d,128,0.2844,7200.0000,60,4,4,5,5,0.1,10,10,x,8.26151961,307.93571403,0.21163096,0.99956275
